doc_id,filename,url,title,category
D1,01.pdf,https://ba.hse.ru/mirror/pubs/share/1120607430,Правила приема в НИУ ВШЭ 2026 (бакалавриат и специалитет),admission_rules
D2,02.pdf,https://ba.hse.ru/mirror/pubs/share/1120607478,Приложение 1. Программы бакалавриата НИУ ВШЭ Москва 2026,programs
D3,03.pdf,https://ba.hse.ru/mirror/pubs/share/1120607604,Приложение 6. Учет индивидуальных достижений Москва 2026,individual_achievements
D4,04.pdf,https://ba.hse.ru/mirror/pubs/share/1120660204,Порядок учета результатов олимпиад школьников 2026,olympiads
D5,05.pdf,https://ba.hse.ru/mirror/pubs/share/1120660223,Соотнесение предметов олимпиад и программ ВШЭ 2026,olympiads
D6,06.pdf,https://ba.hse.ru/mirror/pubs/share/1120942588,Особые права при поступлении в Москву 2026 (БВИ и 100 баллов),olympiads
D7,07.pdf,https://ba.hse.ru/mirror/pubs/share/1020201988,Положение о предоставлении скидок по оплате обучения,discounts
D8,08.pdf,https://ba.hse.ru/mirror/pubs/share/1046357165.pdf,Стоимость обучения в НИУ ВШЭ Москва 2025,cost
D9,09.pdf,https://ba.hse.ru/docs,Стоимость обучения в НИУ ВШЭ Москва 2026,cost
D10,10.pdf,https://ba.hse.ru/docs,Положение об апелляционной комиссии НИУ ВШЭ,exams
D11,11.pdf,https://ba.hse.ru/docs,Особенности проведения вступительных испытаний для лиц с ОВЗ и инвалидов,exams
D12,12.pdf,https://ba.hse.ru,Проходные баллы программ бакалавриата 2025,minimum_scores
D13,13.pdf,https://ba.hse.ru/docs,Отдельный конкурс для иностранных граждан НИУ ВШЭ Москва 2026,admission_rules
D14,14.pdf,https://ba.hse.ru,Количество бюджетных и платных мест бакалавриата НИУ ВШЭ 2026,programs
D15,15.pdf,https://ba.hse.ru,Поступление на бюджетные места бакалавриата НИУ ВШЭ 2026,admission_rules
D16,16.pdf,https://ba.hse.ru,Поступление на платные места бакалавриата НИУ ВШЭ 2026,admission_rules
D17,17.pdf,https://ba.hse.ru/docs,Соответствие предметов вступительных испытаний и ЦТ/ЦЭ 2026,exams
D18,18.pdf,https://ba.hse.ru/docs,Порядок заключения изменения и расторжения договоров об образовании,admission_rules
D19,19.pdf,https://ba.hse.ru/docs,Особенности заключения договоров в приемную кампанию 2026/2027,admission_rules
